cab_type,pickup_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,pickup_coord,total_amount
1,2014-12-25 03:05:14.0000000,1,02.7,-73.937759,40.749748,POINT (-73.9378 40.7497),11.5
1,2014-12-24 22:32:43.0000000,1,0.69999999,-73.994278,40.743446,POINT (-73.9943 40.7434),06.5
1,2014-12-24 23:12:21.0000000,1,3.0999999,-73.993217,40.719875,POINT (-73.9932 40.7199),13.5
1,2014-12-24 21:13:58.0000000,1,2.9000001,-73.977333,40.752083,POINT (-73.9773 40.7521),14
1,2014-12-24 20:57:39.0000000,1,01.7,-73.986755,40.739628,POINT (-73.9868 40.7396),11.5
1,2014-12-24 22:28:45.0000000,1,0.89999998,-73.986504,40.732944,POINT (-73.9865 40.7329),8
1,2014-12-24 22:37:15.0000000,1,01.2,-73.992973,40.746601,POINT (-73.993 40.7466),07.5
1,2014-12-24 20:23:51.0000000,1,2.0999999,-73.949959,40.779705,POINT (-73.95 40.7797),11
1,2014-12-24 21:57:59.0000000,1,01.5,-74.005852,40.740009,POINT (-74.0059 40.74),10.5
1,2014-12-24 00:59:10.0000000,1,2.9000001,-73.984383,40.725033,POINT (-73.9844 40.725),13.5
1,2014-12-23 21:55:28.0000000,1,01.4,-73.989761,40.767117,POINT (-73.9898 40.7671),08.5
1,2014-12-23 22:28:46.0000000,1,2.0999999,-73.994865,40.735619,POINT (-73.9949 40.7356),10
1,2014-12-23 21:53:15.0000000,1,1,-74.001419,40.72789,POINT (-74.0014 40.7279),07.5
1,2014-12-26 00:53:31.0000000,1,3,-73.991745,40.726044,POINT (-73.9917 40.726),13
1,2014-12-25 01:34:00.0000000,1,01.2,-73.957832,40.774475,POINT (-73.9578 40.7745),8
1,2014-12-25 03:19:58.0000000,1,02.5,-73.952042,40.786533,POINT (-73.952 40.7865),12
1,2014-12-25 22:42:55.0000000,1,01.8,-73.982323,40.768841,POINT (-73.9823 40.7688),10
1,2014-12-24 22:53:08.0000000,1,2.0999999,-73.983925,40.725582,POINT (-73.9839 40.7256),12
1,2014-12-24 21:46:49.0000000,1,0.5,-73.989075,40.736542,POINT (-73.9891 40.7365),05.5
1,2014-12-24 00:32:16.0000000,1,2.5999999,-73.980042,40.746548,POINT (-73.98 40.7465),13.5
1,2014-12-24 02:48:50.0000000,1,6.8000002,-73.992867,40.763348,POINT (-73.9929 40.7633),24
1,2014-12-23 21:27:23.0000000,1,01.4,-73.977272,40.765785,POINT (-73.9773 40.7658),08.5
1,2014-12-26 01:40:21.0000000,1,01.5,-73.975342,40.749352,POINT (-73.9753 40.7494),08.5
1,2014-12-25 21:56:50.0000000,1,2,-73.976082,40.751392,POINT (-73.9761 40.7514),10
1,2014-12-25 22:49:36.0000000,1,01.2,-73.955101,40.764767,POINT (-73.9551 40.7648),08.5
1,2014-12-25 22:51:00.0000000,1,0.80000001,-73.991348,40.750069,POINT (-73.9913 40.7501),06.5
1,2014-12-25 20:26:22.0000000,1,0.40000001,-73.988464,40.778271,POINT (-73.9885 40.7783),05.5
1,2014-12-25 23:11:06.0000000,1,2,-73.976997,40.774803,POINT (-73.977 40.7748),11.5
1,2014-12-24 01:48:35.0000000,1,0.89999998,-73.992996,40.752979,POINT (-73.993 40.753),07.5
1,2014-12-25 05:26:32.0000000,1,0.89999998,-73.950638,40.794861,POINT (-73.9506 40.7949),07.5
1,2014-12-25 00:58:30.0000000,1,01.8,-73.975327,40.757256,POINT (-73.9753 40.7573),11
1,2014-12-25 04:06:08.0000000,1,3.5999999,-73.942253,40.837551,POINT (-73.9423 40.8376),14
1,2014-12-25 00:05:34.0000000,1,0.60000002,-74.002296,40.751011,POINT (-74.0023 40.751),06.5
1,2014-12-25 03:55:29.0000000,1,01.3,-73.992989,40.730049,POINT (-73.993 40.73),8
1,2014-12-23 22:09:07.0000000,1,0.80000001,-73.988762,40.736725,POINT (-73.9888 40.7367),07.5
1,2014-12-25 21:10:46.0000000,1,0.69999999,-74.009415,40.718662,POINT (-74.0094 40.7187),8
1,2014-12-25 00:29:38.0000000,1,1,-74.003769,40.741867,POINT (-74.0038 40.7419),07.5
1,2014-12-25 03:42:44.0000000,1,2.4000001,-74.007385,40.743477,POINT (-74.0074 40.7435),10.5
1,2014-12-23 20:18:30.0000000,1,01.1,0,0,POINT (0 0),07.5
1,2014-12-25 23:30:51.0000000,1,01.5,-73.99157,40.759674,POINT (-73.9916 40.7597),10
1,2014-12-26 00:11:08.0000000,1,01.9,-73.977348,40.751747,POINT (-73.9773 40.7517),09.5
1,2014-12-23 22:17:09.0000000,1,01.6,-74.005157,40.719406,POINT (-74.0052 40.7194),9
1,2014-12-23 23:57:03.0000000,1,01.6,-74.002777,40.739838,POINT (-74.0028 40.7398),09.5
1,2014-12-25 23:08:18.0000000,1,01.4,-73.966263,40.804951,POINT (-73.9663 40.805),10.5
1,2014-12-26 01:35:52.0000000,1,01.1,-73.986702,40.751083,POINT (-73.9867 40.7511),9
1,2014-12-25 23:42:30.0000000,1,01.5,-73.985466,40.746613,POINT (-73.9855 40.7466),9
1,2014-12-24 00:28:26.0000000,1,01.2,-73.98217,40.75148,POINT (-73.9822 40.7515),08.5
1,2014-12-24 21:52:34.0000000,1,4,-73.95491,40.820438,POINT (-73.9549 40.8204),17.5
1,2014-12-25 21:38:53.0000000,1,02.3,-73.96373,40.768162,POINT (-73.9637 40.7682),12
1,2014-12-25 22:44:45.0000000,1,02.2,-73.97261,40.743637,POINT (-73.9726 40.7436),12
1,2014-12-25 21:01:39.0000000,1,1,-73.969604,40.785698,POINT (-73.9696 40.7857),8
1,2014-12-25 05:54:42.0000000,1,2.4000001,-73.99424,40.746075,POINT (-73.9942 40.7461),11.5
1,2014-12-25 01:09:08.0000000,1,01.1,-74.001862,40.739498,POINT (-74.0019 40.7395),8
1,2014-12-25 02:15:21.0000000,1,2.9000001,-73.97168,40.794601,POINT (-73.9717 40.7946),13.5
1,2014-12-25 00:38:16.0000000,1,01.1,-73.963097,40.803844,POINT (-73.9631 40.8038),09.5
1,2014-12-25 01:26:29.0000000,1,0.40000001,-73.989006,40.748013,POINT (-73.989 40.748),05.5
1,2014-12-25 21:36:18.0000000,1,0.89999998,0,0,POINT (0 0),07.5
1,2014-12-24 00:08:33.0000000,1,03.3,0,0,POINT (0 0),13.5
1,2014-12-24 23:05:30.0000000,1,03.5,-73.915512,40.685837,POINT (-73.9155 40.6858),15.5
1,2014-12-25 21:03:00.0000000,1,3,-73.952805,40.786148,POINT (-73.9528 40.7861),14
1,2014-12-26 01:49:03.0000000,1,2.0999999,-73.999657,40.733276,POINT (-73.9997 40.7333),10
1,2014-12-26 01:21:07.0000000,1,02.8,-73.989784,40.733231,POINT (-73.9898 40.7332),12
1,2014-12-25 22:03:50.0000000,1,01.7,-73.992714,40.724129,POINT (-73.9927 40.7241),10
1,2014-12-26 03:45:49.0000000,1,01.8,-73.98642,40.754936,POINT (-73.9864 40.7549),10
1,2014-12-26 04:47:25.0000000,1,2.0999999,-73.951721,40.77684,POINT (-73.9517 40.7768),11
1,2014-12-24 20:39:36.0000000,1,0.80000001,-73.982376,40.754166,POINT (-73.9824 40.7542),8
1,2014-12-24 23:04:48.0000000,1,1,-73.959846,40.801243,POINT (-73.9598 40.8012),07.5
1,2014-12-25 22:42:06.0000000,1,01.7,-74.006348,40.723221,POINT (-74.0063 40.7232),9
1,2014-12-25 23:12:04.0000000,1,02.7,-74.009544,40.710453,POINT (-74.0095 40.7105),13.5
1,2014-12-25 01:39:57.0000000,1,01.1,-74.005058,40.741501,POINT (-74.0051 40.7415),8
1,2014-12-25 20:53:57.0000000,1,3.0999999,-73.980484,40.782482,POINT (-73.9805 40.7825),18.5
1,2014-12-24 23:06:24.0000000,1,3,-74.00209,40.724174,POINT (-74.0021 40.7242),14.5
1,2014-12-24 22:48:56.0000000,1,2,-73.9767,40.7519,POINT (-73.9767 40.7519),10
1,2014-12-25 21:52:06.0000000,1,0.80000001,-74.001335,40.729218,POINT (-74.0013 40.7292),7
1,2014-12-24 20:45:13.0000000,1,0.69999999,-73.983147,40.777683,POINT (-73.9831 40.7777),06.5
1,2014-12-25 22:45:20.0000000,1,01.6,-73.9496,40.796284,POINT (-73.9496 40.7963),9
1,2014-12-25 21:57:45.0000000,1,03.7,-73.987495,40.770615,POINT (-73.9875 40.7706),16.5
1,2014-12-25 00:29:30.0000000,1,0.69999999,-73.964943,40.759861,POINT (-73.9649 40.7599),7
1,2014-12-24 23:41:49.0000000,1,01.5,-73.985985,40.757351,POINT (-73.986 40.7574),08.5
1,2014-12-25 21:54:54.0000000,1,02.3,-73.97332,40.738335,POINT (-73.9733 40.7383),11
1,2014-12-25 20:47:59.0000000,1,01.1,-73.964127,40.776352,POINT (-73.9641 40.7764),9
1,2014-12-25 02:23:07.0000000,1,0.89999998,-74.003777,40.748302,POINT (-74.0038 40.7483),07.5
1,2014-12-25 00:14:53.0000000,1,3,-73.971718,40.746235,POINT (-73.9717 40.7462),14
1,2014-12-26 20:10:49.0000000,1,01.9,-73.995567,40.724842,POINT (-73.9956 40.7248),11.5
1,2014-12-23 21:02:20.0000000,1,02.2,-73.969322,40.753353,POINT (-73.9693 40.7534),10
1,2014-12-25 22:37:17.0000000,1,2.0999999,-73.984756,40.753342,POINT (-73.9848 40.7533),11
1,2014-12-25 22:24:01.0000000,1,0.89999998,-73.952126,40.777405,POINT (-73.9521 40.7774),06.5
1,2014-12-25 23:03:28.0000000,1,0.60000002,-73.985596,40.738644,POINT (-73.9856 40.7386),7
1,2014-12-25 21:02:21.0000000,1,2,-73.998184,40.714649,POINT (-73.9982 40.7146),11
1,2014-12-24 21:06:10.0000000,1,01.9,-73.951126,40.782841,POINT (-73.9511 40.7828),7
1,2014-12-25 04:07:13.0000000,1,01.7,-73.951775,40.777596,POINT (-73.9518 40.7776),9
1,2014-12-24 22:11:30.0000000,1,0.60000002,-73.986237,40.767281,POINT (-73.9862 40.7673),06.5
1,2014-12-24 22:38:12.0000000,1,03.7,-73.961311,40.765144,POINT (-73.9613 40.7651),16
1,2014-12-24 21:40:28.0000000,1,0.80000001,-73.999901,40.743366,POINT (-73.9999 40.7434),06.5
1,2014-12-25 21:51:28.0000000,1,2.9000001,-73.988159,40.779404,POINT (-73.9882 40.7794),13
1,2014-12-24 02:02:36.0000000,1,0.80000001,-74.009285,40.715221,POINT (-74.0093 40.7152),07.5
1,2014-12-23 23:26:04.0000000,1,02.2,0,0,POINT (0 0),12
1,2014-12-25 23:59:50.0000000,1,02.5,-73.974571,40.75666,POINT (-73.9746 40.7567),11.5
1,2014-12-25 23:46:09.0000000,1,02.5,-74.004013,40.733017,POINT (-74.004 40.733),12
1,2014-12-25 01:44:22.0000000,1,4.5999999,-73.988274,40.723415,POINT (-73.9883 40.7234),16
1,2014-12-23 23:52:36.0000000,1,3,-73.983978,40.761532,POINT (-73.984 40.7615),13.5
1,2014-12-23 22:19:43.0000000,1,2.4000001,-73.984718,40.733086,POINT (-73.9847 40.7331),13
1,2014-12-23 22:48:51.0000000,1,01.3,-74.005714,40.738186,POINT (-74.0057 40.7382),09.5
1,2014-12-25 23:31:26.0000000,1,0.5,-73.98233,40.761047,POINT (-73.9823 40.761),06.5
1,2014-12-26 01:58:18.0000000,1,02.5,-73.990921,40.750526,POINT (-73.9909 40.7505),11
1,2014-12-25 20:17:52.0000000,1,0.80000001,-73.959641,40.762737,POINT (-73.9596 40.7627),7
1,2014-12-25 01:19:56.0000000,1,2.0999999,-73.984268,40.728828,POINT (-73.9843 40.7288),12
1,2014-12-26 03:57:56.0000000,1,3.5999999,-74.004105,40.742081,POINT (-74.0041 40.7421),15
1,2014-12-25 04:37:57.0000000,1,02.3,-73.972023,40.794617,POINT (-73.972 40.7946),12
1,2014-12-24 22:57:49.0000000,1,0.89999998,-73.980492,40.742638,POINT (-73.9805 40.7426),8
1,2014-12-24 23:29:09.0000000,1,01.2,-73.96299,40.769272,POINT (-73.963 40.7693),9
1,2014-12-25 22:10:01.0000000,1,01.7,-73.993301,40.724503,POINT (-73.9933 40.7245),09.5
1,2014-12-25 05:39:08.0000000,1,0.60000002,-73.963448,40.76569,POINT (-73.9634 40.7657),06.5
1,2014-12-26 00:22:23.0000000,1,0.80000001,-73.9897,40.756908,POINT (-73.9897 40.7569),07.5
1,2014-12-24 03:15:25.0000000,1,02.8,-73.978233,40.729115,POINT (-73.9782 40.7291),14
1,2014-12-23 20:49:41.0000000,1,3.5999999,-73.954094,40.770313,POINT (-73.9541 40.7703),16
1,2014-12-23 20:32:35.0000000,1,01.8,-73.948761,40.744396,POINT (-73.9488 40.7444),11
1,2014-12-23 20:47:47.0000000,1,2,-73.986794,40.761032,POINT (-73.9868 40.761),15
1,2014-12-23 22:11:09.0000000,1,2.5999999,-73.983582,40.749554,POINT (-73.9836 40.7496),12
1,2014-12-24 20:31:39.0000000,1,3.9000001,-73.991104,40.717506,POINT (-73.9911 40.7175),18
1,2014-12-25 01:42:45.0000000,1,1,-73.969055,40.754265,POINT (-73.9691 40.7543),07.5
1,2014-12-26 01:10:36.0000000,1,01.7,-73.987129,40.766052,POINT (-73.9871 40.7661),08.5
1,2014-12-25 04:51:11.0000000,1,0.89999998,-73.987488,40.747334,POINT (-73.9875 40.7473),07.5
1,2014-12-23 21:18:03.0000000,1,02.8,-74.007835,40.719711,POINT (-74.0078 40.7197),15
1,2014-12-25 20:43:05.0000000,1,0.5,-73.988045,40.731918,POINT (-73.988 40.7319),06.5
1,2014-12-26 05:46:14.0000000,1,0.69999999,-73.939728,40.798298,POINT (-73.9397 40.7983),06.5
1,2014-12-26 01:00:12.0000000,1,0.69999999,-73.988083,40.764626,POINT (-73.9881 40.7646),7
1,2014-12-24 21:18:19.0000000,1,2.9000001,-73.989876,40.756042,POINT (-73.9899 40.756),14.5
1,2014-12-26 01:24:40.0000000,1,0.80000001,-73.937218,40.804394,POINT (-73.9372 40.8044),8
1,2014-12-25 23:40:41.0000000,1,2.5999999,-73.963173,40.76667,POINT (-73.9632 40.7667),14
1,2014-12-23 20:59:33.0000000,1,01.5,-73.971123,40.787678,POINT (-73.9711 40.7877),09.5
1,2014-12-23 22:07:57.0000000,1,01.2,-73.990639,40.734776,POINT (-73.9906 40.7348),9
1,2014-12-25 01:10:25.0000000,1,2,-73.993599,40.762173,POINT (-73.9936 40.7622),11.5
1,2014-12-24 20:46:01.0000000,1,1,-73.988297,40.721676,POINT (-73.9883 40.7217),07.5
1,2014-12-25 20:08:28.0000000,1,01.3,-73.99604,40.732906,POINT (-73.996 40.7329),8
1,2014-12-24 22:20:25.0000000,1,2,-73.971771,40.762852,POINT (-73.9718 40.7629),12
1,2014-12-25 05:07:49.0000000,1,02.3,-73.988899,40.748268,POINT (-73.9889 40.7483),11.5
1,2014-12-25 21:53:56.0000000,1,2.0999999,0,0,POINT (0 0),11
1,2014-12-25 21:58:35.0000000,1,02.3,-73.977562,40.787159,POINT (-73.9776 40.7872),11
1,2014-12-25 23:07:09.0000000,1,01.5,-73.988144,40.745872,POINT (-73.9881 40.7459),10
1,2014-12-25 20:30:45.0000000,1,01.1,-74.004349,40.716267,POINT (-74.0043 40.7163),08.5
1,2014-12-23 20:59:08.0000000,1,01.8,-73.976738,40.747715,POINT (-73.9767 40.7477),11.5
1,2014-12-23 20:57:01.0000000,1,0.89999998,-73.983986,40.725281,POINT (-73.984 40.7253),7
1,2014-12-23 20:44:52.0000000,1,4.4000001,-73.986427,40.722408,POINT (-73.9864 40.7224),18.5
1,2014-12-24 20:32:37.0000000,1,2.5999999,-73.951935,40.773781,POINT (-73.9519 40.7738),12
1,2014-12-25 00:49:45.0000000,1,2.4000001,-73.965218,40.754997,POINT (-73.9652 40.755),11
1,2014-12-25 22:55:53.0000000,1,0.5,-73.994057,40.72467,POINT (-73.9941 40.7247),06.5
1,2014-12-25 20:56:10.0000000,1,01.8,-73.97541,40.735233,POINT (-73.9754 40.7352),10
1,2014-12-25 20:31:55.0000000,1,02.5,-73.975174,40.755936,POINT (-73.9752 40.7559),11.5
1,2014-12-25 23:45:21.0000000,1,0.69999999,-73.981491,40.780888,POINT (-73.9815 40.7809),06.5
1,2014-12-23 23:06:05.0000000,1,01.8,0,0,POINT (0 0),10.5
1,2014-12-23 21:03:47.0000000,1,01.1,-73.999039,40.734276,POINT (-73.999 40.7343),9
1,2014-12-23 21:05:48.0000000,1,0.40000001,-73.989105,40.736485,POINT (-73.9891 40.7365),05.5
1,2014-12-25 01:16:09.0000000,1,01.7,-73.978683,40.736523,POINT (-73.9787 40.7365),10
1,2014-12-26 01:44:48.0000000,1,01.2,-73.980721,40.733749,POINT (-73.9807 40.7337),08.5
1,2014-12-25 00:46:57.0000000,1,01.5,-73.985596,40.73587,POINT (-73.9856 40.7359),09.5
1,2014-12-25 20:24:15.0000000,1,02.2,-73.951416,40.710968,POINT (-73.9514 40.711),11
1,2014-12-24 23:44:45.0000000,1,4,-74.004631,40.741901,POINT (-74.0046 40.7419),19
1,2014-12-24 20:06:27.0000000,1,0.5,-73.958427,40.76878,POINT (-73.9584 40.7688),05.5
1,2014-12-26 01:31:51.0000000,1,2.9000001,-73.950195,40.779675,POINT (-73.9502 40.7797),12
1,2014-12-26 01:03:42.0000000,1,01.8,-73.98584,40.746746,POINT (-73.9858 40.7467),09.5
1,2014-12-26 00:46:51.0000000,1,01.5,-73.997726,40.756622,POINT (-73.9977 40.7566),9
1,2014-12-24 03:01:46.0000000,1,0.89999998,-73.990059,40.760708,POINT (-73.9901 40.7607),7
1,2014-12-24 03:23:35.0000000,1,01.6,-74.006279,40.743904,POINT (-74.0063 40.7439),10.5
1,2014-12-25 00:22:28.0000000,1,01.5,-73.965729,40.758629,POINT (-73.9657 40.7586),10
1,2014-12-25 01:13:30.0000000,1,2.5999999,-73.976105,40.760242,POINT (-73.9761 40.7602),12
1,2014-12-25 01:10:10.0000000,1,01.5,-73.982216,40.778812,POINT (-73.9822 40.7788),09.5
1,2014-12-25 01:33:50.0000000,1,03.8,-73.954605,40.765575,POINT (-73.9546 40.7656),16.5
1,2014-12-25 00:48:03.0000000,1,02.2,-73.985497,40.76775,POINT (-73.9855 40.7677),11.5
1,2014-12-24 20:05:09.0000000,1,11.2,-74.016022,40.706303,POINT (-74.016 40.7063),34.5
1,2014-12-25 23:15:37.0000000,1,2.0999999,-73.980194,40.754295,POINT (-73.9802 40.7543),12
1,2014-12-25 22:13:26.0000000,1,01.8,-73.954475,40.778343,POINT (-73.9545 40.7783),10.5
1,2014-12-25 02:28:52.0000000,1,2.5999999,-73.961571,40.763893,POINT (-73.9616 40.7639),13.5
1,2014-12-25 02:40:22.0000000,1,02.3,-73.987053,40.736416,POINT (-73.9871 40.7364),10.5
1,2014-12-25 01:47:17.0000000,1,1,-73.981644,40.747108,POINT (-73.9816 40.7471),8
1,2014-12-24 20:16:25.0000000,1,0.89999998,-73.982529,40.767082,POINT (-73.9825 40.7671),07.5
1,2014-12-26 01:01:27.0000000,1,02.8,-74.00341,40.731937,POINT (-74.0034 40.7319),12.5
1,2014-12-25 22:44:31.0000000,1,3.4000001,-73.999527,40.733635,POINT (-73.9995 40.7336),17
1,2014-12-25 21:20:55.0000000,1,3.4000001,-73.967316,40.803509,POINT (-73.9673 40.8035),15
1,2014-12-25 22:37:21.0000000,1,0.60000002,-73.971382,40.762794,POINT (-73.9714 40.7628),05.5
1,2014-12-25 23:12:45.0000000,1,01.8,-73.970406,40.752274,POINT (-73.9704 40.7523),9
1,2014-12-26 00:11:59.0000000,1,01.3,-73.985596,40.75555,POINT (-73.9856 40.7556),9
1,2014-12-24 04:02:22.0000000,1,01.7,-73.970085,40.749023,POINT (-73.9701 40.749),10
1,2014-12-25 04:19:49.0000000,1,1,-73.921158,40.86779,POINT (-73.9212 40.8678),07.5
1,2014-12-26 03:19:03.0000000,1,01.5,-73.993782,40.74144,POINT (-73.9938 40.7414),9
1,2014-12-23 23:44:29.0000000,1,01.5,-73.986404,40.726768,POINT (-73.9864 40.7268),9
1,2014-12-23 22:45:06.0000000,1,0.1,-73.95649,40.771374,POINT (-73.9565 40.7714),5
1,2014-12-26 01:15:43.0000000,1,0.40000001,-73.956116,40.770786,POINT (-73.9561 40.7708),05.5
1,2014-12-25 21:08:14.0000000,1,1,-73.987083,40.747635,POINT (-73.9871 40.7476),07.5
1,2014-12-25 21:39:31.0000000,1,01.3,-73.988144,40.732151,POINT (-73.9881 40.7322),08.5
1,2014-12-23 21:09:14.0000000,1,01.4,-74.005074,40.740833,POINT (-74.0051 40.7408),12
1,2014-12-23 23:23:07.0000000,1,1,-74.004181,40.742489,POINT (-74.0042 40.7425),07.5
1,2014-12-25 23:54:15.0000000,1,01.1,-73.990997,40.766014,POINT (-73.991 40.766),07.5
1,2014-12-26 01:17:01.0000000,1,4,-74.000977,40.731628,POINT (-74.001 40.7316),17
1,2014-12-26 02:44:12.0000000,1,01.1,-73.982208,40.777782,POINT (-73.9822 40.7778),7
1,2014-12-24 21:45:43.0000000,1,01.4,-73.991234,40.733387,POINT (-73.9912 40.7334),08.5
1,2014-12-24 20:30:31.0000000,1,01.1,-73.947304,40.784206,POINT (-73.9473 40.7842),07.5
1,2014-12-25 23:02:14.0000000,1,01.2,-73.977211,40.787796,POINT (-73.9772 40.7878),07.5
1,2014-12-25 22:57:54.0000000,1,02.3,-73.983429,40.75956,POINT (-73.9834 40.7596),12.5
1,2014-12-24 02:55:31.0000000,1,0.30000001,-73.96167,40.770954,POINT (-73.9617 40.771),05.5
1,2014-12-23 20:32:32.0000000,1,02.3,-74.003197,40.732033,POINT (-74.0032 40.732),14.5
1,2014-12-24 00:31:53.0000000,1,0.69999999,-73.857796,40.679504,POINT (-73.8578 40.6795),7
1,2014-12-23 20:36:53.0000000,1,0.80000001,-73.976471,40.780586,POINT (-73.9765 40.7806),7
1,2014-12-24 03:26:56.0000000,1,01.3,-74.000664,40.72982,POINT (-74.0007 40.7298),08.5
1,2014-12-24 01:31:44.0000000,1,0.5,-73.991333,40.730087,POINT (-73.9913 40.7301),06.5
1,2014-12-25 01:45:06.0000000,1,01.5,-73.971924,40.762753,POINT (-73.9719 40.7628),09.5
1,2014-12-25 21:22:47.0000000,1,02.5,-73.996628,40.715038,POINT (-73.9966 40.715),13.5
1,2014-12-24 03:25:08.0000000,1,4,-74.006516,40.744122,POINT (-74.0065 40.7441),16
1,2014-12-25 21:02:19.0000000,1,01.8,-73.986824,40.729767,POINT (-73.9868 40.7298),09.5
1,2014-12-25 22:45:21.0000000,1,1,-73.991241,40.738949,POINT (-73.9912 40.7389),07.5
1,2014-12-25 22:54:31.0000000,1,3.0999999,-73.991241,40.755238,POINT (-73.9912 40.7552),14.5
1,2014-12-24 20:53:22.0000000,1,2.5999999,-73.97538,40.756523,POINT (-73.9754 40.7565),12.5
1,2014-12-25 22:45:43.0000000,1,2.9000001,-73.975777,40.751858,POINT (-73.9758 40.7519),12
1,2014-12-25 20:59:48.0000000,1,0.89999998,-73.985336,40.731758,POINT (-73.9853 40.7318),7
1,2014-12-26 02:48:29.0000000,1,01.8,-73.988007,40.738281,POINT (-73.988 40.7383),10.5
1,2014-12-26 05:34:50.0000000,1,3.4000001,-73.918816,40.743374,POINT (-73.9188 40.7434),14
1,2014-12-26 00:19:12.0000000,1,01.1,-73.969444,40.76609,POINT (-73.9694 40.7661),07.5
1,2014-12-25 23:59:04.0000000,1,01.7,-73.987625,40.765209,POINT (-73.9876 40.7652),10
1,2014-12-26 00:02:28.0000000,1,0.89999998,-73.978378,40.726986,POINT (-73.9784 40.727),7
1,2014-12-25 21:37:33.0000000,1,01.8,-73.98098,40.74194,POINT (-73.981 40.7419),09.5
1,2014-12-24 20:26:21.0000000,1,02.5,-73.94989,40.776165,POINT (-73.9499 40.7762),11.5
1,2014-12-25 23:37:56.0000000,1,1,-73.999855,40.743214,POINT (-73.9999 40.7432),8
1,2014-12-25 02:15:13.0000000,1,02.2,-73.969795,40.757053,POINT (-73.9698 40.7571),10
1,2014-12-24 20:14:56.0000000,1,2.0999999,-73.970497,40.765347,POINT (-73.9705 40.7653),12
1,2014-12-25 19:53:43.0000000,1,01.4,-74.0019,40.745808,POINT (-74.0019 40.7458),9
1,2014-12-25 00:20:59.0000000,1,11.2,-73.983658,40.725487,POINT (-73.9837 40.7255),35.5
1,2014-12-25 03:43:05.0000000,1,01.2,-73.991058,40.770454,POINT (-73.9911 40.7705),08.5
1,2014-12-25 22:48:39.0000000,1,2.4000001,-73.950745,40.775192,POINT (-73.9507 40.7752),17
1,2014-12-23 21:07:42.0000000,1,01.1,-73.962112,40.76783,POINT (-73.9621 40.7678),07.5
1,2014-12-25 22:10:41.0000000,1,4.0999999,-73.997238,40.725773,POINT (-73.9972 40.7258),20.5
1,2014-12-25 22:51:34.0000000,1,1,-73.954582,40.78949,POINT (-73.9546 40.7895),7
1,2014-12-25 20:39:31.0000000,1,01.1,-73.991295,40.750008,POINT (-73.9913 40.75),07.5
1,2014-12-25 21:10:27.0000000,1,2.5999999,-73.99752,40.714188,POINT (-73.9975 40.7142),12
1,2014-12-25 20:06:19.0000000,1,2.4000001,-73.978203,40.745663,POINT (-73.9782 40.7457),12
1,2014-12-25 19:50:55.0000000,1,01.2,-73.990158,40.733028,POINT (-73.9902 40.733),08.5
1,2014-12-25 01:07:35.0000000,1,02.8,-74.007523,40.709892,POINT (-74.0075 40.7099),12
1,2014-12-24 20:25:00.0000000,1,01.2,-73.996849,40.742241,POINT (-73.9968 40.7422),8
1,2014-12-25 00:21:05.0000000,1,01.9,-74.002327,40.729504,POINT (-74.0023 40.7295),10
1,2014-12-24 00:29:32.0000000,1,3,-73.974411,40.76395,POINT (-73.9744 40.764),14
1,2014-12-24 00:06:06.0000000,1,2.9000001,-74.004471,40.739693,POINT (-74.0045 40.7397),13.5
1,2014-12-24 01:40:18.0000000,1,1,-73.970024,40.757442,POINT (-73.97 40.7574),7
1,2014-12-24 05:03:14.0000000,1,01.5,-73.991241,40.7477,POINT (-73.9912 40.7477),10
1,2014-12-25 23:31:17.0000000,1,01.1,-74.008888,40.713566,POINT (-74.0089 40.7136),08.5
1,2014-12-26 00:05:41.0000000,1,0.89999998,0,0,POINT (0 0),06.5
1,2014-12-25 01:16:34.0000000,1,0.89999998,-73.997665,40.756546,POINT (-73.9977 40.7565),07.5
1,2014-12-24 20:27:07.0000000,1,01.7,-73.998413,40.740425,POINT (-73.9984 40.7404),10
1,2014-12-23 21:16:22.0000000,1,2,-73.962128,40.770451,POINT (-73.9621 40.7705),10
1,2014-12-26 01:27:57.0000000,1,3.4000001,-73.982002,40.728157,POINT (-73.982 40.7282),15.5
1,2014-12-25 22:05:46.0000000,1,7.6999998,-73.995476,40.716091,POINT (-73.9955 40.7161),28
1,2014-12-25 20:21:34.0000000,1,02.7,-73.967911,40.765743,POINT (-73.9679 40.7657),13.5
1,2014-12-25 23:36:35.0000000,1,0.89999998,0,0,POINT (0 0),7
1,2014-12-26 03:50:13.0000000,1,0.80000001,-73.976494,40.739681,POINT (-73.9765 40.7397),06.5
1,2014-12-25 02:08:15.0000000,1,03.2,-73.958969,40.75988,POINT (-73.959 40.7599),14
1,2014-12-25 23:08:02.0000000,1,01.5,-73.965744,40.793076,POINT (-73.9657 40.7931),09.5
1,2014-12-25 22:54:05.0000000,1,4,-73.954819,40.769829,POINT (-73.9548 40.7698),16
1,2014-12-25 22:01:56.0000000,1,0.69999999,-73.974495,40.753269,POINT (-73.9745 40.7533),06.5
